MOFID,subset,group_key,Linker_id,Connector_id,Metal,Donor
L1-N-CoCo-C,Dev,L1|UnitA|Co|N,L1,UnitA,Co,N
L1-N-CoCo-CHO,Lockbox,L1|UnitB|Co|N,L1,UnitB,Co,N
L1-N-CrCr-C,Dev,L1|UnitA|Cr|N,L1,UnitA,Cr,N
L1-N-CrCr-CHO,Dev,L1|UnitB|Cr|N,L1,UnitB,Cr,N
L1-N-CuCu-C,Dev,L1|UnitA|Cu|N,L1,UnitA,Cu,N
L1-N-CuCu-CHO,Dev,L1|UnitB|Cu|N,L1,UnitB,Cu,N
L1-N-FeFe-C,Dev,L1|UnitA|Fe|N,L1,UnitA,Fe,N
L1-N-FeFe-CHO,Lockbox,L1|UnitB|Fe|N,L1,UnitB,Fe,N
L1-N-MnMn-C,Lockbox,L1|UnitA|Mn|N,L1,UnitA,Mn,N
L1-N-MnMn-CHO,Dev,L1|UnitB|Mn|N,L1,UnitB,Mn,N
L1-N-NiNi-C,Dev,L1|UnitA|Ni|N,L1,UnitA,Ni,N
L1-N-NiNi-CHO,Dev,L1|UnitB|Ni|N,L1,UnitB,Ni,N
L1-N-ScSc-C,Lockbox,L1|UnitA|Sc|N,L1,UnitA,Sc,N
L1-N-ScSc-CHO,Dev,L1|UnitB|Sc|N,L1,UnitB,Sc,N
L1-N-TiTi-C,Dev,L1|UnitA|Ti|N,L1,UnitA,Ti,N
L1-N-TiTi-CHO,Dev,L1|UnitB|Ti|N,L1,UnitB,Ti,N
L1-N-VV-C,Lockbox,L1|UnitA|V|N,L1,UnitA,V,N
L1-N-VV-CHO,Dev,L1|UnitB|V|N,L1,UnitB,V,N
L1-N-ZnZn-C,Dev,L1|UnitA|Zn|N,L1,UnitA,Zn,N
L1-N-ZnZn-CHO,Dev,L1|UnitB|Zn|N,L1,UnitB,Zn,N
L1-O-CoCo-C,Dev,L1|UnitA|Co|O,L1,UnitA,Co,O
L1-O-CoCo-CHO,Dev,L1|UnitB|Co|O,L1,UnitB,Co,O
L1-O-CrCr-C,Dev,L1|UnitA|Cr|O,L1,UnitA,Cr,O
L1-O-CrCr-CHO,Dev,L1|UnitB|Cr|O,L1,UnitB,Cr,O
L1-O-CuCu-C,Dev,L1|UnitA|Cu|O,L1,UnitA,Cu,O
L1-O-CuCu-CHO,Dev,L1|UnitB|Cu|O,L1,UnitB,Cu,O
L1-O-FeFe-C,Lockbox,L1|UnitA|Fe|O,L1,UnitA,Fe,O
L1-O-FeFe-CHO,Dev,L1|UnitB|Fe|O,L1,UnitB,Fe,O
L1-O-MnMn-C,Dev,L1|UnitA|Mn|O,L1,UnitA,Mn,O
L1-O-MnMn-CHO,Dev,L1|UnitB|Mn|O,L1,UnitB,Mn,O
L1-O-NiNi-C,Lockbox,L1|UnitA|Ni|O,L1,UnitA,Ni,O
L1-O-NiNi-CHO,Lockbox,L1|UnitB|Ni|O,L1,UnitB,Ni,O
L1-O-ScSc-C,Dev,L1|UnitA|Sc|O,L1,UnitA,Sc,O
L1-O-ScSc-CHO,Dev,L1|UnitB|Sc|O,L1,UnitB,Sc,O
L1-O-TiTi-C,Dev,L1|UnitA|Ti|O,L1,UnitA,Ti,O
L1-O-TiTi-CHO,Dev,L1|UnitB|Ti|O,L1,UnitB,Ti,O
L1-O-VV-C,Dev,L1|UnitA|V|O,L1,UnitA,V,O
L1-O-VV-CHO,Lockbox,L1|UnitB|V|O,L1,UnitB,V,O
L1-O-ZnZn-C,Dev,L1|UnitA|Zn|O,L1,UnitA,Zn,O
L1-O-ZnZn-CHO,Dev,L1|UnitB|Zn|O,L1,UnitB,Zn,O
L10-N-CoCo-C,Dev,L10|UnitA|Co|N,L10,UnitA,Co,N
L10-N-CoCo-CHO,Dev,L10|UnitB|Co|N,L10,UnitB,Co,N
L10-N-CrCr-C,Dev,L10|UnitA|Cr|N,L10,UnitA,Cr,N
L10-N-CrCr-CHO,Dev,L10|UnitB|Cr|N,L10,UnitB,Cr,N
L10-N-CuCu-C,Dev,L10|UnitA|Cu|N,L10,UnitA,Cu,N
L10-N-CuCu-CHO,Dev,L10|UnitB|Cu|N,L10,UnitB,Cu,N
L10-N-FeFe-C,Dev,L10|UnitA|Fe|N,L10,UnitA,Fe,N
L10-N-FeFe-CHO,Dev,L10|UnitB|Fe|N,L10,UnitB,Fe,N
L10-N-MnMn-C,Dev,L10|UnitA|Mn|N,L10,UnitA,Mn,N
L10-N-MnMn-CHO,Dev,L10|UnitB|Mn|N,L10,UnitB,Mn,N
L10-N-NiNi-C,Dev,L10|UnitA|Ni|N,L10,UnitA,Ni,N
L10-N-NiNi-CHO,Dev,L10|UnitB|Ni|N,L10,UnitB,Ni,N
L10-N-ScSc-C,Dev,L10|UnitA|Sc|N,L10,UnitA,Sc,N
L10-N-ScSc-CHO,Lockbox,L10|UnitB|Sc|N,L10,UnitB,Sc,N
L10-N-TiTi-C,Dev,L10|UnitA|Ti|N,L10,UnitA,Ti,N
L10-N-TiTi-CHO,Dev,L10|UnitB|Ti|N,L10,UnitB,Ti,N
L10-N-VV-C,Dev,L10|UnitA|V|N,L10,UnitA,V,N
L10-N-VV-CHO,Dev,L10|UnitB|V|N,L10,UnitB,V,N
L10-N-ZnZn-C,Dev,L10|UnitA|Zn|N,L10,UnitA,Zn,N
L10-O-CoCo-CHO,Dev,L10|UnitB|Co|O,L10,UnitB,Co,O
L10-O-CrCr-C,Lockbox,L10|UnitA|Cr|O,L10,UnitA,Cr,O
L10-O-CrCr-CHO,Dev,L10|UnitB|Cr|O,L10,UnitB,Cr,O
L10-O-CuCu-C,Dev,L10|UnitA|Cu|O,L10,UnitA,Cu,O
L10-O-CuCu-CHO,Dev,L10|UnitB|Cu|O,L10,UnitB,Cu,O
L10-O-FeFe-C,Lockbox,L10|UnitA|Fe|O,L10,UnitA,Fe,O
L10-O-FeFe-CHO,Dev,L10|UnitB|Fe|O,L10,UnitB,Fe,O
L10-O-MnMn-C,Dev,L10|UnitA|Mn|O,L10,UnitA,Mn,O
L10-O-MnMn-CHO,Dev,L10|UnitB|Mn|O,L10,UnitB,Mn,O
L10-O-NiNi-C,Lockbox,L10|UnitA|Ni|O,L10,UnitA,Ni,O
L10-O-NiNi-CHO,Lockbox,L10|UnitB|Ni|O,L10,UnitB,Ni,O
L10-O-ScSc-C,Dev,L10|UnitA|Sc|O,L10,UnitA,Sc,O
L10-O-ScSc-CHO,Dev,L10|UnitB|Sc|O,L10,UnitB,Sc,O
L10-O-TiTi-C,Dev,L10|UnitA|Ti|O,L10,UnitA,Ti,O
L10-O-TiTi-CHO,Dev,L10|UnitB|Ti|O,L10,UnitB,Ti,O
L10-O-VV-C,Dev,L10|UnitA|V|O,L10,UnitA,V,O
L10-O-VV-CHO,Dev,L10|UnitB|V|O,L10,UnitB,V,O
L10-O-ZnZn-C,Dev,L10|UnitA|Zn|O,L10,UnitA,Zn,O
L10-O-ZnZn-CHO,Dev,L10|UnitB|Zn|O,L10,UnitB,Zn,O
L11-N-CoCo-C,Dev,L11|UnitA|Co|N,L11,UnitA,Co,N
L11-N-CoCo-CHO,Dev,L11|UnitB|Co|N,L11,UnitB,Co,N
L11-N-CrCr-C,Dev,L11|UnitA|Cr|N,L11,UnitA,Cr,N
L11-N-CrCr-CHO,Lockbox,L11|UnitB|Cr|N,L11,UnitB,Cr,N
L11-N-CuCu-C,Dev,L11|UnitA|Cu|N,L11,UnitA,Cu,N
L11-N-CuCu-CHO,Dev,L11|UnitB|Cu|N,L11,UnitB,Cu,N
L11-N-FeFe-C,Lockbox,L11|UnitA|Fe|N,L11,UnitA,Fe,N
L11-N-FeFe-CHO,Dev,L11|UnitB|Fe|N,L11,UnitB,Fe,N
L11-N-MnMn-C,Dev,L11|UnitA|Mn|N,L11,UnitA,Mn,N
L11-N-MnMn-CHO,Dev,L11|UnitB|Mn|N,L11,UnitB,Mn,N
L11-N-NiNi-C,Dev,L11|UnitA|Ni|N,L11,UnitA,Ni,N
L11-N-NiNi-CHO,Dev,L11|UnitB|Ni|N,L11,UnitB,Ni,N
L11-N-ScSc-C,Dev,L11|UnitA|Sc|N,L11,UnitA,Sc,N
L11-N-ScSc-CHO,Lockbox,L11|UnitB|Sc|N,L11,UnitB,Sc,N
L11-N-TiTi-C,Dev,L11|UnitA|Ti|N,L11,UnitA,Ti,N
L11-N-TiTi-CHO,Lockbox,L11|UnitB|Ti|N,L11,UnitB,Ti,N
L11-N-VV-C,Lockbox,L11|UnitA|V|N,L11,UnitA,V,N
L11-N-VV-CHO,Dev,L11|UnitB|V|N,L11,UnitB,V,N
L11-N-ZnZn-C,Lockbox,L11|UnitA|Zn|N,L11,UnitA,Zn,N
L11-O-CoCo-C,Lockbox,L11|UnitA|Co|O,L11,UnitA,Co,O
L11-O-CoCo-CHO,Dev,L11|UnitB|Co|O,L11,UnitB,Co,O
L11-O-CrCr-C,Lockbox,L11|UnitA|Cr|O,L11,UnitA,Cr,O
L11-O-CrCr-CHO,Dev,L11|UnitB|Cr|O,L11,UnitB,Cr,O
L11-O-CuCu-C,Dev,L11|UnitA|Cu|O,L11,UnitA,Cu,O
L11-O-CuCu-CHO,Lockbox,L11|UnitB|Cu|O,L11,UnitB,Cu,O
L11-O-FeFe-C,Dev,L11|UnitA|Fe|O,L11,UnitA,Fe,O
L11-O-FeFe-CHO,Lockbox,L11|UnitB|Fe|O,L11,UnitB,Fe,O
L11-O-MnMn-C,Dev,L11|UnitA|Mn|O,L11,UnitA,Mn,O
L11-O-MnMn-CHO,Dev,L11|UnitB|Mn|O,L11,UnitB,Mn,O
L11-O-NiNi-C,Lockbox,L11|UnitA|Ni|O,L11,UnitA,Ni,O
L11-O-NiNi-CHO,Lockbox,L11|UnitB|Ni|O,L11,UnitB,Ni,O
L11-O-ScSc-C,Dev,L11|UnitA|Sc|O,L11,UnitA,Sc,O
L11-O-ScSc-CHO,Dev,L11|UnitB|Sc|O,L11,UnitB,Sc,O
L11-O-TiTi-C,Dev,L11|UnitA|Ti|O,L11,UnitA,Ti,O
L11-O-TiTi-CHO,Dev,L11|UnitB|Ti|O,L11,UnitB,Ti,O
L11-O-VV-C,Lockbox,L11|UnitA|V|O,L11,UnitA,V,O
L11-O-VV-CHO,Dev,L11|UnitB|V|O,L11,UnitB,V,O
L11-O-ZnZn-C,Dev,L11|UnitA|Zn|O,L11,UnitA,Zn,O
L12-N-CoCo-C,Lockbox,L12|UnitA|Co|N,L12,UnitA,Co,N
L12-N-CoCo-CHO,Dev,L12|UnitB|Co|N,L12,UnitB,Co,N
L12-N-CrCr-C,Lockbox,L12|UnitA|Cr|N,L12,UnitA,Cr,N
L12-N-CrCr-CHO,Dev,L12|UnitB|Cr|N,L12,UnitB,Cr,N
L12-N-CuCu-C,Dev,L12|UnitA|Cu|N,L12,UnitA,Cu,N
L12-N-CuCu-CHO,Dev,L12|UnitB|Cu|N,L12,UnitB,Cu,N
L12-N-FeFe-C,Dev,L12|UnitA|Fe|N,L12,UnitA,Fe,N
L12-N-FeFe-CHO,Dev,L12|UnitB|Fe|N,L12,UnitB,Fe,N
L12-N-MnMn-C,Dev,L12|UnitA|Mn|N,L12,UnitA,Mn,N
L12-N-MnMn-CHO,Dev,L12|UnitB|Mn|N,L12,UnitB,Mn,N
L12-N-NiNi-C,Lockbox,L12|UnitA|Ni|N,L12,UnitA,Ni,N
L12-N-NiNi-CHO,Dev,L12|UnitB|Ni|N,L12,UnitB,Ni,N
L12-N-ScSc-C,Dev,L12|UnitA|Sc|N,L12,UnitA,Sc,N
L12-N-ScSc-CHO,Lockbox,L12|UnitB|Sc|N,L12,UnitB,Sc,N
L12-N-TiTi-C,Lockbox,L12|UnitA|Ti|N,L12,UnitA,Ti,N
L12-N-TiTi-CHO,Dev,L12|UnitB|Ti|N,L12,UnitB,Ti,N
L12-N-VV-C,Dev,L12|UnitA|V|N,L12,UnitA,V,N
L12-N-VV-CHO,Dev,L12|UnitB|V|N,L12,UnitB,V,N
L12-N-ZnZn-C,Dev,L12|UnitA|Zn|N,L12,UnitA,Zn,N
L12-N-ZnZn-CHO,Dev,L12|UnitB|Zn|N,L12,UnitB,Zn,N
L12-O-CoCo-C,Lockbox,L12|UnitA|Co|O,L12,UnitA,Co,O
L12-O-CoCo-CHO,Dev,L12|UnitB|Co|O,L12,UnitB,Co,O
L12-O-CrCr-C,Dev,L12|UnitA|Cr|O,L12,UnitA,Cr,O
L12-O-CrCr-CHO,Dev,L12|UnitB|Cr|O,L12,UnitB,Cr,O
L12-O-CuCu-C,Lockbox,L12|UnitA|Cu|O,L12,UnitA,Cu,O
L12-O-CuCu-CHO,Lockbox,L12|UnitB|Cu|O,L12,UnitB,Cu,O
L12-O-FeFe-C,Dev,L12|UnitA|Fe|O,L12,UnitA,Fe,O
L12-O-FeFe-CHO,Dev,L12|UnitB|Fe|O,L12,UnitB,Fe,O
L12-O-MnMn-C,Dev,L12|UnitA|Mn|O,L12,UnitA,Mn,O
L12-O-MnMn-CHO,Dev,L12|UnitB|Mn|O,L12,UnitB,Mn,O
L12-O-NiNi-C,Dev,L12|UnitA|Ni|O,L12,UnitA,Ni,O
L12-O-NiNi-CHO,Dev,L12|UnitB|Ni|O,L12,UnitB,Ni,O
L12-O-ScSc-C,Dev,L12|UnitA|Sc|O,L12,UnitA,Sc,O
L12-O-ScSc-CHO,Lockbox,L12|UnitB|Sc|O,L12,UnitB,Sc,O
L12-O-TiTi-C,Dev,L12|UnitA|Ti|O,L12,UnitA,Ti,O
L12-O-TiTi-CHO,Dev,L12|UnitB|Ti|O,L12,UnitB,Ti,O
L12-O-VV-C,Dev,L12|UnitA|V|O,L12,UnitA,V,O
L12-O-VV-CHO,Dev,L12|UnitB|V|O,L12,UnitB,V,O
L12-O-ZnZn-C,Dev,L12|UnitA|Zn|O,L12,UnitA,Zn,O
L13-N-CoCo-C,Dev,L13|UnitA|Co|N,L13,UnitA,Co,N
L13-N-CoCo-CHO,Lockbox,L13|UnitB|Co|N,L13,UnitB,Co,N
L13-N-CrCr-C,Dev,L13|UnitA|Cr|N,L13,UnitA,Cr,N
L13-N-CrCr-CHO,Dev,L13|UnitB|Cr|N,L13,UnitB,Cr,N
L13-N-CuCu-C,Dev,L13|UnitA|Cu|N,L13,UnitA,Cu,N
L13-N-CuCu-CHO,Dev,L13|UnitB|Cu|N,L13,UnitB,Cu,N
L13-N-FeFe-C,Dev,L13|UnitA|Fe|N,L13,UnitA,Fe,N
L13-N-FeFe-CHO,Dev,L13|UnitB|Fe|N,L13,UnitB,Fe,N
L13-N-MnMn-C,Dev,L13|UnitA|Mn|N,L13,UnitA,Mn,N
L13-N-MnMn-CHO,Dev,L13|UnitB|Mn|N,L13,UnitB,Mn,N
L13-N-NiNi-C,Dev,L13|UnitA|Ni|N,L13,UnitA,Ni,N
L13-N-NiNi-CHO,Lockbox,L13|UnitB|Ni|N,L13,UnitB,Ni,N
L13-N-ScSc-C,Dev,L13|UnitA|Sc|N,L13,UnitA,Sc,N
L13-N-ScSc-CHO,Dev,L13|UnitB|Sc|N,L13,UnitB,Sc,N
L13-N-TiTi-C,Dev,L13|UnitA|Ti|N,L13,UnitA,Ti,N
L13-N-TiTi-CHO,Dev,L13|UnitB|Ti|N,L13,UnitB,Ti,N
L13-N-VV-C,Lockbox,L13|UnitA|V|N,L13,UnitA,V,N
L13-N-VV-CHO,Dev,L13|UnitB|V|N,L13,UnitB,V,N
L13-N-ZnZn-C,Dev,L13|UnitA|Zn|N,L13,UnitA,Zn,N
L13-O-CoCo-C,Dev,L13|UnitA|Co|O,L13,UnitA,Co,O
L13-O-CoCo-CHO,Lockbox,L13|UnitB|Co|O,L13,UnitB,Co,O
L13-O-CrCr-C,Lockbox,L13|UnitA|Cr|O,L13,UnitA,Cr,O
L13-O-CrCr-CHO,Dev,L13|UnitB|Cr|O,L13,UnitB,Cr,O
L13-O-CuCu-C,Lockbox,L13|UnitA|Cu|O,L13,UnitA,Cu,O
L13-O-CuCu-CHO,Dev,L13|UnitB|Cu|O,L13,UnitB,Cu,O
L13-O-FeFe-C,Dev,L13|UnitA|Fe|O,L13,UnitA,Fe,O
L13-O-FeFe-CHO,Dev,L13|UnitB|Fe|O,L13,UnitB,Fe,O
L13-O-MnMn-C,Dev,L13|UnitA|Mn|O,L13,UnitA,Mn,O
L13-O-MnMn-CHO,Dev,L13|UnitB|Mn|O,L13,UnitB,Mn,O
L13-O-NiNi-C,Dev,L13|UnitA|Ni|O,L13,UnitA,Ni,O
L13-O-NiNi-CHO,Dev,L13|UnitB|Ni|O,L13,UnitB,Ni,O
L13-O-ScSc-C,Dev,L13|UnitA|Sc|O,L13,UnitA,Sc,O
L13-O-ScSc-CHO,Dev,L13|UnitB|Sc|O,L13,UnitB,Sc,O
L13-O-TiTi-C,Dev,L13|UnitA|Ti|O,L13,UnitA,Ti,O
L13-O-TiTi-CHO,Dev,L13|UnitB|Ti|O,L13,UnitB,Ti,O
L13-O-VV-C,Lockbox,L13|UnitA|V|O,L13,UnitA,V,O
L13-O-VV-CHO,Dev,L13|UnitB|V|O,L13,UnitB,V,O
L13-O-ZnZn-C,Dev,L13|UnitA|Zn|O,L13,UnitA,Zn,O
L13-O-ZnZn-CHO,Dev,L13|UnitB|Zn|O,L13,UnitB,Zn,O
L14-N-CoCo-C,Dev,L14|UnitA|Co|N,L14,UnitA,Co,N
L14-N-CrCr-C,Dev,L14|UnitA|Cr|N,L14,UnitA,Cr,N
L14-N-CuCu-C,Dev,L14|UnitA|Cu|N,L14,UnitA,Cu,N
L14-N-FeFe-C,Dev,L14|UnitA|Fe|N,L14,UnitA,Fe,N
L14-N-MnMn-C,Dev,L14|UnitA|Mn|N,L14,UnitA,Mn,N
L14-N-NiNi-C,Lockbox,L14|UnitA|Ni|N,L14,UnitA,Ni,N
L14-N-ScSc-C,Dev,L14|UnitA|Sc|N,L14,UnitA,Sc,N
L14-N-TiTi-C,Dev,L14|UnitA|Ti|N,L14,UnitA,Ti,N
L14-N-VV-C,Dev,L14|UnitA|V|N,L14,UnitA,V,N
L14-N-ZnZn-C,Dev,L14|UnitA|Zn|N,L14,UnitA,Zn,N
L14-O-CoCo-C,Dev,L14|UnitA|Co|O,L14,UnitA,Co,O
L14-O-CrCr-C,Dev,L14|UnitA|Cr|O,L14,UnitA,Cr,O
L14-O-CuCu-C,Dev,L14|UnitA|Cu|O,L14,UnitA,Cu,O
L14-O-FeFe-C,Dev,L14|UnitA|Fe|O,L14,UnitA,Fe,O
L14-O-MnMn-C,Lockbox,L14|UnitA|Mn|O,L14,UnitA,Mn,O
L14-O-NiNi-C,Lockbox,L14|UnitA|Ni|O,L14,UnitA,Ni,O
L14-O-ScSc-C,Dev,L14|UnitA|Sc|O,L14,UnitA,Sc,O
L14-O-TiTi-C,Dev,L14|UnitA|Ti|O,L14,UnitA,Ti,O
L14-O-VV-C,Dev,L14|UnitA|V|O,L14,UnitA,V,O
L14-O-ZnZn-C,Dev,L14|UnitA|Zn|O,L14,UnitA,Zn,O
L15-N-CoCo-C,Lockbox,L15|UnitA|Co|N,L15,UnitA,Co,N
L15-N-CrCr-C,Dev,L15|UnitA|Cr|N,L15,UnitA,Cr,N
L15-N-CuCu-C,Dev,L15|UnitA|Cu|N,L15,UnitA,Cu,N
L15-N-FeFe-C,Dev,L15|UnitA|Fe|N,L15,UnitA,Fe,N
L15-N-MnMn-C,Dev,L15|UnitA|Mn|N,L15,UnitA,Mn,N
L15-N-NiNi-C,Dev,L15|UnitA|Ni|N,L15,UnitA,Ni,N
