MOFID,subset,group_key,Linker_id,Connector_id,Metal,Donor
L15-N-ScSc-C,Dev,L15|UnitA|Sc|N,L15,UnitA,Sc,N
L15-N-TiTi-C,Dev,L15|UnitA|Ti|N,L15,UnitA,Ti,N
L15-N-VV-C,Dev,L15|UnitA|V|N,L15,UnitA,V,N
L15-N-ZnZn-C,Dev,L15|UnitA|Zn|N,L15,UnitA,Zn,N
L15-O-CoCo-C,Dev,L15|UnitA|Co|O,L15,UnitA,Co,O
L15-O-CrCr-C,Dev,L15|UnitA|Cr|O,L15,UnitA,Cr,O
L15-O-CuCu-C,Dev,L15|UnitA|Cu|O,L15,UnitA,Cu,O
L15-O-FeFe-C,Lockbox,L15|UnitA|Fe|O,L15,UnitA,Fe,O
L15-O-MnMn-C,Dev,L15|UnitA|Mn|O,L15,UnitA,Mn,O
L15-O-NiNi-C,Dev,L15|UnitA|Ni|O,L15,UnitA,Ni,O
L15-O-ScSc-C,Dev,L15|UnitA|Sc|O,L15,UnitA,Sc,O
L15-O-TiTi-C,Dev,L15|UnitA|Ti|O,L15,UnitA,Ti,O
L15-O-VV-C,Dev,L15|UnitA|V|O,L15,UnitA,V,O
L15-O-ZnZn-C,Dev,L15|UnitA|Zn|O,L15,UnitA,Zn,O
L16-N-CoCo-C,Dev,L16|UnitA|Co|N,L16,UnitA,Co,N
L16-N-CrCr-C,Dev,L16|UnitA|Cr|N,L16,UnitA,Cr,N
L16-N-CuCu-C,Dev,L16|UnitA|Cu|N,L16,UnitA,Cu,N
L16-N-FeFe-C,Dev,L16|UnitA|Fe|N,L16,UnitA,Fe,N
L16-N-MnMn-C,Dev,L16|UnitA|Mn|N,L16,UnitA,Mn,N
L16-N-NiNi-C,Dev,L16|UnitA|Ni|N,L16,UnitA,Ni,N
L16-N-TiTi-C,Dev,L16|UnitA|Ti|N,L16,UnitA,Ti,N
L16-N-VV-C,Lockbox,L16|UnitA|V|N,L16,UnitA,V,N
L16-N-ZnZn-C,Lockbox,L16|UnitA|Zn|N,L16,UnitA,Zn,N
L16-O-CoCo-C,Dev,L16|UnitA|Co|O,L16,UnitA,Co,O
L16-O-CrCr-C,Dev,L16|UnitA|Cr|O,L16,UnitA,Cr,O
L16-O-CuCu-C,Lockbox,L16|UnitA|Cu|O,L16,UnitA,Cu,O
L16-O-FeFe-C,Dev,L16|UnitA|Fe|O,L16,UnitA,Fe,O
L16-O-MnMn-C,Dev,L16|UnitA|Mn|O,L16,UnitA,Mn,O
L16-O-NiNi-C,Dev,L16|UnitA|Ni|O,L16,UnitA,Ni,O
L16-O-TiTi-C,Dev,L16|UnitA|Ti|O,L16,UnitA,Ti,O
L16-O-VV-C,Lockbox,L16|UnitA|V|O,L16,UnitA,V,O
L16-O-ZnZn-C,Lockbox,L16|UnitA|Zn|O,L16,UnitA,Zn,O
L17-N-CoCo-C,Dev,L17|UnitA|Co|N,L17,UnitA,Co,N
L17-N-CoCo-CHO,Dev,L17|UnitB|Co|N,L17,UnitB,Co,N
L17-N-CrCr-C,Dev,L17|UnitA|Cr|N,L17,UnitA,Cr,N
L17-N-CrCr-CHO,Dev,L17|UnitB|Cr|N,L17,UnitB,Cr,N
L17-N-CuCu-C,Dev,L17|UnitA|Cu|N,L17,UnitA,Cu,N
L17-N-CuCu-CHO,Dev,L17|UnitB|Cu|N,L17,UnitB,Cu,N
L17-N-FeFe-C,Lockbox,L17|UnitA|Fe|N,L17,UnitA,Fe,N
L17-N-FeFe-CHO,Dev,L17|UnitB|Fe|N,L17,UnitB,Fe,N
L17-N-MnMn-C,Dev,L17|UnitA|Mn|N,L17,UnitA,Mn,N
L17-N-MnMn-CHO,Dev,L17|UnitB|Mn|N,L17,UnitB,Mn,N
L17-N-NiNi-C,Dev,L17|UnitA|Ni|N,L17,UnitA,Ni,N
L17-N-NiNi-CHO,Dev,L17|UnitB|Ni|N,L17,UnitB,Ni,N
L17-N-ScSc-C,Dev,L17|UnitA|Sc|N,L17,UnitA,Sc,N
L17-N-ScSc-CHO,Dev,L17|UnitB|Sc|N,L17,UnitB,Sc,N
L17-N-TiTi-C,Dev,L17|UnitA|Ti|N,L17,UnitA,Ti,N
L17-N-TiTi-CHO,Dev,L17|UnitB|Ti|N,L17,UnitB,Ti,N
L17-N-VV-C,Dev,L17|UnitA|V|N,L17,UnitA,V,N
L17-N-VV-CHO,Dev,L17|UnitB|V|N,L17,UnitB,V,N
L17-N-ZnZn-C,Dev,L17|UnitA|Zn|N,L17,UnitA,Zn,N
L17-O-CoCo-C,Lockbox,L17|UnitA|Co|O,L17,UnitA,Co,O
L17-O-CoCo-CHO,Dev,L17|UnitB|Co|O,L17,UnitB,Co,O
L17-O-CrCr-C,Lockbox,L17|UnitA|Cr|O,L17,UnitA,Cr,O
L17-O-CrCr-CHO,Lockbox,L17|UnitB|Cr|O,L17,UnitB,Cr,O
L17-O-CuCu-C,Dev,L17|UnitA|Cu|O,L17,UnitA,Cu,O
L17-O-CuCu-CHO,Dev,L17|UnitB|Cu|O,L17,UnitB,Cu,O
L17-O-FeFe-C,Dev,L17|UnitA|Fe|O,L17,UnitA,Fe,O
L17-O-FeFe-CHO,Dev,L17|UnitB|Fe|O,L17,UnitB,Fe,O
L17-O-MnMn-C,Dev,L17|UnitA|Mn|O,L17,UnitA,Mn,O
L17-O-MnMn-CHO,Dev,L17|UnitB|Mn|O,L17,UnitB,Mn,O
L17-O-NiNi-C,Dev,L17|UnitA|Ni|O,L17,UnitA,Ni,O
L17-O-NiNi-CHO,Dev,L17|UnitB|Ni|O,L17,UnitB,Ni,O
L17-O-ScSc-C,Dev,L17|UnitA|Sc|O,L17,UnitA,Sc,O
L17-O-ScSc-CHO,Dev,L17|UnitB|Sc|O,L17,UnitB,Sc,O
L17-O-TiTi-C,Dev,L17|UnitA|Ti|O,L17,UnitA,Ti,O
L17-O-TiTi-CHO,Dev,L17|UnitB|Ti|O,L17,UnitB,Ti,O
L17-O-VV-C,Dev,L17|UnitA|V|O,L17,UnitA,V,O
L17-O-VV-CHO,Dev,L17|UnitB|V|O,L17,UnitB,V,O
L17-O-ZnZn-C,Dev,L17|UnitA|Zn|O,L17,UnitA,Zn,O
L17-O-ZnZn-CHO,Lockbox,L17|UnitB|Zn|O,L17,UnitB,Zn,O
L18-N-CoCo-C,Dev,L18|UnitA|Co|N,L18,UnitA,Co,N
L18-N-CoCo-CHO,Dev,L18|UnitB|Co|N,L18,UnitB,Co,N
L18-N-CrCr-C,Dev,L18|UnitA|Cr|N,L18,UnitA,Cr,N
L18-N-CrCr-CHO,Dev,L18|UnitB|Cr|N,L18,UnitB,Cr,N
L18-N-CuCu-C,Dev,L18|UnitA|Cu|N,L18,UnitA,Cu,N
L18-N-CuCu-CHO,Lockbox,L18|UnitB|Cu|N,L18,UnitB,Cu,N
L18-N-FeFe-C,Dev,L18|UnitA|Fe|N,L18,UnitA,Fe,N
L18-N-FeFe-CHO,Lockbox,L18|UnitB|Fe|N,L18,UnitB,Fe,N
L18-N-MnMn-C,Lockbox,L18|UnitA|Mn|N,L18,UnitA,Mn,N
L18-N-MnMn-CHO,Dev,L18|UnitB|Mn|N,L18,UnitB,Mn,N
L18-N-NiNi-C,Dev,L18|UnitA|Ni|N,L18,UnitA,Ni,N
L18-N-ScSc-C,Dev,L18|UnitA|Sc|N,L18,UnitA,Sc,N
L18-N-ScSc-CHO,Dev,L18|UnitB|Sc|N,L18,UnitB,Sc,N
L18-N-TiTi-C,Dev,L18|UnitA|Ti|N,L18,UnitA,Ti,N
L18-N-VV-C,Dev,L18|UnitA|V|N,L18,UnitA,V,N
L18-N-VV-CHO,Lockbox,L18|UnitB|V|N,L18,UnitB,V,N
L18-N-ZnZn-C,Dev,L18|UnitA|Zn|N,L18,UnitA,Zn,N
L18-O-CoCo-C,Dev,L18|UnitA|Co|O,L18,UnitA,Co,O
L18-O-CoCo-CHO,Dev,L18|UnitB|Co|O,L18,UnitB,Co,O
L18-O-CrCr-C,Dev,L18|UnitA|Cr|O,L18,UnitA,Cr,O
L18-O-CrCr-CHO,Dev,L18|UnitB|Cr|O,L18,UnitB,Cr,O
L18-O-CuCu-C,Lockbox,L18|UnitA|Cu|O,L18,UnitA,Cu,O
L18-O-CuCu-CHO,Dev,L18|UnitB|Cu|O,L18,UnitB,Cu,O
L18-O-FeFe-C,Dev,L18|UnitA|Fe|O,L18,UnitA,Fe,O
L18-O-FeFe-CHO,Lockbox,L18|UnitB|Fe|O,L18,UnitB,Fe,O
L18-O-MnMn-C,Lockbox,L18|UnitA|Mn|O,L18,UnitA,Mn,O
L18-O-MnMn-CHO,Dev,L18|UnitB|Mn|O,L18,UnitB,Mn,O
L18-O-NiNi-C,Dev,L18|UnitA|Ni|O,L18,UnitA,Ni,O
L18-O-NiNi-CHO,Dev,L18|UnitB|Ni|O,L18,UnitB,Ni,O
L18-O-ScSc-C,Lockbox,L18|UnitA|Sc|O,L18,UnitA,Sc,O
L18-O-ScSc-CHO,Dev,L18|UnitB|Sc|O,L18,UnitB,Sc,O
L18-O-TiTi-C,Dev,L18|UnitA|Ti|O,L18,UnitA,Ti,O
L18-O-VV-C,Dev,L18|UnitA|V|O,L18,UnitA,V,O
L18-O-ZnZn-C,Dev,L18|UnitA|Zn|O,L18,UnitA,Zn,O
L19-N-CoCo-C,Dev,L19|UnitA|Co|N,L19,UnitA,Co,N
L19-N-CoCo-CHO,Dev,L19|UnitB|Co|N,L19,UnitB,Co,N
L19-N-CrCr-C,Dev,L19|UnitA|Cr|N,L19,UnitA,Cr,N
L19-N-CrCr-CHO,Dev,L19|UnitB|Cr|N,L19,UnitB,Cr,N
L19-N-CuCu-C,Lockbox,L19|UnitA|Cu|N,L19,UnitA,Cu,N
L19-N-CuCu-CHO,Dev,L19|UnitB|Cu|N,L19,UnitB,Cu,N
L19-N-FeFe-C,Dev,L19|UnitA|Fe|N,L19,UnitA,Fe,N
L19-N-FeFe-CHO,Lockbox,L19|UnitB|Fe|N,L19,UnitB,Fe,N
L19-N-MnMn-C,Dev,L19|UnitA|Mn|N,L19,UnitA,Mn,N
L19-N-MnMn-CHO,Dev,L19|UnitB|Mn|N,L19,UnitB,Mn,N
L19-N-NiNi-C,Dev,L19|UnitA|Ni|N,L19,UnitA,Ni,N
L19-N-NiNi-CHO,Dev,L19|UnitB|Ni|N,L19,UnitB,Ni,N
L19-N-ScSc-C,Dev,L19|UnitA|Sc|N,L19,UnitA,Sc,N
L19-N-ScSc-CHO,Dev,L19|UnitB|Sc|N,L19,UnitB,Sc,N
L19-N-TiTi-C,Dev,L19|UnitA|Ti|N,L19,UnitA,Ti,N
L19-N-TiTi-CHO,Dev,L19|UnitB|Ti|N,L19,UnitB,Ti,N
L19-N-VV-C,Dev,L19|UnitA|V|N,L19,UnitA,V,N
L19-N-VV-CHO,Lockbox,L19|UnitB|V|N,L19,UnitB,V,N
L19-N-ZnZn-C,Dev,L19|UnitA|Zn|N,L19,UnitA,Zn,N
L19-O-CoCo-C,Lockbox,L19|UnitA|Co|O,L19,UnitA,Co,O
L19-O-CoCo-CHO,Dev,L19|UnitB|Co|O,L19,UnitB,Co,O
L19-O-CrCr-C,Dev,L19|UnitA|Cr|O,L19,UnitA,Cr,O
L19-O-CrCr-CHO,Dev,L19|UnitB|Cr|O,L19,UnitB,Cr,O
L19-O-CuCu-C,Dev,L19|UnitA|Cu|O,L19,UnitA,Cu,O
L19-O-CuCu-CHO,Lockbox,L19|UnitB|Cu|O,L19,UnitB,Cu,O
L19-O-FeFe-C,Lockbox,L19|UnitA|Fe|O,L19,UnitA,Fe,O
L19-O-FeFe-CHO,Dev,L19|UnitB|Fe|O,L19,UnitB,Fe,O
L19-O-MnMn-C,Dev,L19|UnitA|Mn|O,L19,UnitA,Mn,O
L19-O-MnMn-CHO,Dev,L19|UnitB|Mn|O,L19,UnitB,Mn,O
L19-O-NiNi-C,Dev,L19|UnitA|Ni|O,L19,UnitA,Ni,O
L19-O-NiNi-CHO,Dev,L19|UnitB|Ni|O,L19,UnitB,Ni,O
L19-O-ScSc-C,Dev,L19|UnitA|Sc|O,L19,UnitA,Sc,O
L19-O-ScSc-CHO,Dev,L19|UnitB|Sc|O,L19,UnitB,Sc,O
L19-O-TiTi-C,Lockbox,L19|UnitA|Ti|O,L19,UnitA,Ti,O
L19-O-TiTi-CHO,Dev,L19|UnitB|Ti|O,L19,UnitB,Ti,O
L19-O-VV-C,Dev,L19|UnitA|V|O,L19,UnitA,V,O
L19-O-VV-CHO,Dev,L19|UnitB|V|O,L19,UnitB,V,O
L19-O-ZnZn-C,Dev,L19|UnitA|Zn|O,L19,UnitA,Zn,O
L19-O-ZnZn-CHO,Dev,L19|UnitB|Zn|O,L19,UnitB,Zn,O
L2-N-CoCo-C,Dev,L2|UnitA|Co|N,L2,UnitA,Co,N
L2-N-CoCo-CHO,Dev,L2|UnitB|Co|N,L2,UnitB,Co,N
L2-N-CrCr-C,Dev,L2|UnitA|Cr|N,L2,UnitA,Cr,N
L2-N-CrCr-CHO,Dev,L2|UnitB|Cr|N,L2,UnitB,Cr,N
L2-N-CuCu-C,Dev,L2|UnitA|Cu|N,L2,UnitA,Cu,N
L2-N-CuCu-CHO,Dev,L2|UnitB|Cu|N,L2,UnitB,Cu,N
L2-N-FeFe-C,Dev,L2|UnitA|Fe|N,L2,UnitA,Fe,N
L2-N-FeFe-CHO,Dev,L2|UnitB|Fe|N,L2,UnitB,Fe,N
L2-N-MnMn-C,Dev,L2|UnitA|Mn|N,L2,UnitA,Mn,N
L2-N-MnMn-CHO,Dev,L2|UnitB|Mn|N,L2,UnitB,Mn,N
L2-N-NiNi-C,Dev,L2|UnitA|Ni|N,L2,UnitA,Ni,N
L2-N-NiNi-CHO,Dev,L2|UnitB|Ni|N,L2,UnitB,Ni,N
L2-N-ScSc-C,Dev,L2|UnitA|Sc|N,L2,UnitA,Sc,N
L2-N-ScSc-CHO,Lockbox,L2|UnitB|Sc|N,L2,UnitB,Sc,N
L2-N-TiTi-C,Dev,L2|UnitA|Ti|N,L2,UnitA,Ti,N
L2-N-TiTi-CHO,Lockbox,L2|UnitB|Ti|N,L2,UnitB,Ti,N
L2-N-VV-C,Lockbox,L2|UnitA|V|N,L2,UnitA,V,N
L2-N-VV-CHO,Dev,L2|UnitB|V|N,L2,UnitB,V,N
L2-N-ZnZn-C,Lockbox,L2|UnitA|Zn|N,L2,UnitA,Zn,N
L2-N-ZnZn-CHO,Dev,L2|UnitB|Zn|N,L2,UnitB,Zn,N
L2-O-CoCo-C,Dev,L2|UnitA|Co|O,L2,UnitA,Co,O
L2-O-CoCo-CHO,Dev,L2|UnitB|Co|O,L2,UnitB,Co,O
L2-O-CrCr-C,Lockbox,L2|UnitA|Cr|O,L2,UnitA,Cr,O
L2-O-CrCr-CHO,Dev,L2|UnitB|Cr|O,L2,UnitB,Cr,O
L2-O-CuCu-C,Lockbox,L2|UnitA|Cu|O,L2,UnitA,Cu,O
L2-O-CuCu-CHO,Dev,L2|UnitB|Cu|O,L2,UnitB,Cu,O
L2-O-FeFe-C,Dev,L2|UnitA|Fe|O,L2,UnitA,Fe,O
L2-O-FeFe-CHO,Dev,L2|UnitB|Fe|O,L2,UnitB,Fe,O
L2-O-MnMn-C,Dev,L2|UnitA|Mn|O,L2,UnitA,Mn,O
L2-O-MnMn-CHO,Dev,L2|UnitB|Mn|O,L2,UnitB,Mn,O
L2-O-NiNi-C,Dev,L2|UnitA|Ni|O,L2,UnitA,Ni,O
L2-O-NiNi-CHO,Lockbox,L2|UnitB|Ni|O,L2,UnitB,Ni,O
L2-O-ScSc-C,Dev,L2|UnitA|Sc|O,L2,UnitA,Sc,O
L2-O-ScSc-CHO,Dev,L2|UnitB|Sc|O,L2,UnitB,Sc,O
L2-O-TiTi-C,Dev,L2|UnitA|Ti|O,L2,UnitA,Ti,O
L2-O-TiTi-CHO,Lockbox,L2|UnitB|Ti|O,L2,UnitB,Ti,O
L2-O-VV-C,Dev,L2|UnitA|V|O,L2,UnitA,V,O
L2-O-VV-CHO,Dev,L2|UnitB|V|O,L2,UnitB,V,O
L2-O-ZnZn-C,Dev,L2|UnitA|Zn|O,L2,UnitA,Zn,O
L2-O-ZnZn-CHO,Dev,L2|UnitB|Zn|O,L2,UnitB,Zn,O
L3-N-CoCo-C,Dev,L3|UnitA|Co|N,L3,UnitA,Co,N
L3-N-CoCo-CHO,Lockbox,L3|UnitB|Co|N,L3,UnitB,Co,N
L3-N-CrCr-C,Dev,L3|UnitA|Cr|N,L3,UnitA,Cr,N
L3-N-CrCr-CHO,Dev,L3|UnitB|Cr|N,L3,UnitB,Cr,N
L3-N-CuCu-C,Dev,L3|UnitA|Cu|N,L3,UnitA,Cu,N
L3-N-CuCu-CHO,Dev,L3|UnitB|Cu|N,L3,UnitB,Cu,N
L3-N-FeFe-C,Dev,L3|UnitA|Fe|N,L3,UnitA,Fe,N
L3-N-FeFe-CHO,Dev,L3|UnitB|Fe|N,L3,UnitB,Fe,N
L3-N-MnMn-C,Lockbox,L3|UnitA|Mn|N,L3,UnitA,Mn,N
L3-N-MnMn-CHO,Dev,L3|UnitB|Mn|N,L3,UnitB,Mn,N
L3-N-NiNi-C,Dev,L3|UnitA|Ni|N,L3,UnitA,Ni,N
L3-N-NiNi-CHO,Dev,L3|UnitB|Ni|N,L3,UnitB,Ni,N
L3-N-ScSc-C,Dev,L3|UnitA|Sc|N,L3,UnitA,Sc,N
L3-N-ScSc-CHO,Lockbox,L3|UnitB|Sc|N,L3,UnitB,Sc,N
L3-N-TiTi-C,Dev,L3|UnitA|Ti|N,L3,UnitA,Ti,N
L3-N-TiTi-CHO,Dev,L3|UnitB|Ti|N,L3,UnitB,Ti,N
L3-N-VV-C,Dev,L3|UnitA|V|N,L3,UnitA,V,N
L3-N-VV-CHO,Dev,L3|UnitB|V|N,L3,UnitB,V,N
L3-N-ZnZn-C,Dev,L3|UnitA|Zn|N,L3,UnitA,Zn,N
L3-N-ZnZn-CHO,Dev,L3|UnitB|Zn|N,L3,UnitB,Zn,N
L3-O-CoCo-C,Dev,L3|UnitA|Co|O,L3,UnitA,Co,O
L3-O-CoCo-CHO,Dev,L3|UnitB|Co|O,L3,UnitB,Co,O
L3-O-CrCr-C,Dev,L3|UnitA|Cr|O,L3,UnitA,Cr,O
L3-O-CrCr-CHO,Dev,L3|UnitB|Cr|O,L3,UnitB,Cr,O
L3-O-CuCu-C,Dev,L3|UnitA|Cu|O,L3,UnitA,Cu,O
L3-O-CuCu-CHO,Dev,L3|UnitB|Cu|O,L3,UnitB,Cu,O
L3-O-FeFe-C,Dev,L3|UnitA|Fe|O,L3,UnitA,Fe,O
L3-O-FeFe-CHO,Dev,L3|UnitB|Fe|O,L3,UnitB,Fe,O
L3-O-MnMn-C,Dev,L3|UnitA|Mn|O,L3,UnitA,Mn,O
L3-O-MnMn-CHO,Dev,L3|UnitB|Mn|O,L3,UnitB,Mn,O
L3-O-NiNi-C,Dev,L3|UnitA|Ni|O,L3,UnitA,Ni,O
L3-O-NiNi-CHO,Dev,L3|UnitB|Ni|O,L3,UnitB,Ni,O
L3-O-ScSc-C,Dev,L3|UnitA|Sc|O,L3,UnitA,Sc,O
L3-O-ScSc-CHO,Dev,L3|UnitB|Sc|O,L3,UnitB,Sc,O
L3-O-TiTi-C,Dev,L3|UnitA|Ti|O,L3,UnitA,Ti,O
L3-O-TiTi-CHO,Dev,L3|UnitB|Ti|O,L3,UnitB,Ti,O
L3-O-VV-C,Dev,L3|UnitA|V|O,L3,UnitA,V,O
L3-O-VV-CHO,Dev,L3|UnitB|V|O,L3,UnitB,V,O
L3-O-ZnZn-C,Dev,L3|UnitA|Zn|O,L3,UnitA,Zn,O
L3-O-ZnZn-CHO,Dev,L3|UnitB|Zn|O,L3,UnitB,Zn,O
L4-N-CoCo-C,Lockbox,L4|UnitA|Co|N,L4,UnitA,Co,N
